Partido,Escolaridad,Tipo de Propuesta,Estatus
0,Sin registros,Adherente,Pendiente
0,Sin registros,Adherente,Pendiente
0,Sin registros,Adherente,Pendiente
0,Sin registros,Adherente,Pendiente
0,Sin registros,Adherente,Pendiente
0,Sin registros,Adherente,Pendiente
0,Sin registros,Adherente,Pendiente
0,Sin registros,Adherente,Pendiente
0,Sin registros,Adherente,Pendiente
0,Sin registros,Adherente,Pendiente
0,Sin registros,Adherente,Pendiente
0,Sin registros,Adherente,Pendiente
0,Sin registros,Adherente,Pendiente
0,Sin registros,Adherente,Pendiente
0,Sin registros,Adherente,Pendiente
0,Sin registros,Adherente,Pendiente
0,Sin registros,Adherente,Pendiente
0,Sin registros,Adherente,Pendiente
0,Sin registros,Adherente,Pendiente
0,Sin registros,Adherente,Pendiente
0,Sin registros,Adherente,Pendiente
0.1,Bachillerato,Grupo Parlamentario,Pendiente
0.1,Bachillerato,Grupo Parlamentario,Pendiente
0.1,Bachillerato,Grupo Parlamentario,Pendiente
0.1,Bachillerato,Grupo Parlamentario,Pendiente
0.1,Bachillerato,Grupo Parlamentario,Pendiente
0.1,Bachillerato,Grupo Parlamentario,Pendiente
0.1,Bachillerato,Grupo Parlamentario,Pendiente
0.1,Bachillerato,Grupo Parlamentario,Pendiente
0.1,Bachillerato,Grupo Parlamentario,Pendiente
0.1,Bachillerato,de Grupo,Aprobada
0.1,Bachillerato,de Grupo,Aprobada
0.1,Bachillerato,de Grupo,Aprobada
0.1,Bachillerato,de Grupo,Aprobada
0.1,Bachillerato,de Grupo,Aprobada
0.1,Bachillerato,de Grupo,Aprobada
0.1,Bachillerato,de Grupo,Aprobada
0.1,Bachillerato,de Grupo,Aprobada
0.1,Bachillerato,de Grupo,Aprobada
0.1,Bachillerato,de Grupo,Aprobada
0.1,Bachillerato,de Grupo,Aprobada
0.1,Bachillerato,de Grupo,Aprobada
0.1,Bachillerato,de Grupo,Aprobada
0.1,Bachillerato,de Grupo,Aprobada
0.1,Bachillerato,de Grupo,Aprobada
0.1,Bachillerato,de Grupo,Aprobada
0.1,Bachillerato,de Grupo,Aprobada
0.1,Bachillerato,de Grupo,Aprobada
0.1,Bachillerato,de Grupo,Aprobada
0.1,Bachillerato,de Grupo,Aprobada
0.1,Bachillerato,de Grupo,Aprobada
0.1,Bachillerato,de Grupo,Aprobada
0.1,Bachillerato,de Grupo,Aprobada
0.1,Bachillerato,de Grupo,Aprobada
0.1,Bachillerato,de Grupo,Aprobada
0.1,Bachillerato,de Grupo,Aprobada
0.1,Bachillerato,de Grupo,Aprobada
0.1,Bachillerato,de Grupo,Aprobada
0.1,Bachillerato,de Grupo,Aprobada
0.1,Bachillerato,de Grupo,Aprobada
0.1,Bachillerato,de Grupo,Aprobada
0.1,Bachillerato,de Grupo,Aprobada
0.1,Bachillerato,de Grupo,Aprobada
0.1,Bachillerato,de Grupo,Aprobada
0.1,Bachillerato,de Grupo,Aprobada
0.1,Bachillerato,de Grupo,Aprobada
0.1,Bachillerato,de Grupo,Aprobada
0.1,Bachillerato,de Grupo,Aprobada
0.1,Bachillerato,de Grupo,Aprobada
0.1,Bachillerato,de Grupo,Aprobada
0.1,Bachillerato,de Grupo,Aprobada
0.1,Bachillerato,de Grupo,Aprobada
0.1,Bachillerato,de Grupo,Aprobada
0.1,Bachillerato,de Grupo,Aprobada
0.1,Bachillerato,de Grupo,Aprobada
0.1,Bachillerato,de Grupo,Aprobada
0.1,Bachillerato,de Grupo,Aprobada
0.1,Bachillerato,de Grupo,Aprobada
0.1,Bachillerato,de Grupo,Aprobada
0.1,Bachillerato,de Grupo,Aprobada
0.1,Bachillerato,de Grupo,Aprobada
0.1,Bachillerato,de Grupo,Aprobada
0.1,Bachillerato,de Grupo,Aprobada
0.1,Bachillerato,de Grupo,Aprobada
0.1,Bachillerato,de Grupo,Aprobada
0.1,Bachillerato,de Grupo,Pendiente
0.1,Bachillerato,de Grupo,Pendiente
0.1,Bachillerato,de Grupo,Pendiente
0.1,Bachillerato,de Grupo,Pendiente
0.1,Bachillerato,de Grupo,Pendiente
0.1,Bachillerato,de Grupo,Pendiente
0.1,Bachillerato,de Grupo,Pendiente
0.1,Bachillerato,de Grupo,Pendiente
0.1,Bachillerato,de Grupo,Pendiente
0.1,Bachillerato,de Grupo,Pendiente
0.1,Bachillerato,de Grupo,Pendiente
0.1,Bachillerato,de Grupo,Pendiente
0.1,Bachillerato,de Grupo,Pendiente
0.1,Bachillerato,de Grupo,Pendiente
0.1,Bachillerato,de Grupo,Pendiente
0.1,Bachillerato,de Grupo,Pendiente
0.1,Bachillerato,de Grupo,Pendiente
0.1,Bachillerato,de Grupo,Pendiente
0.1,Bachillerato,de Grupo,Pendiente
0.1,Bachillerato,de Grupo,Pendiente
0.1,Bachillerato,de Grupo,Pendiente
0.1,Bachillerato,de Grupo,Pendiente
0.1,Bachillerato,de Grupo,Pendiente
0.1,Bachillerato,de Grupo,Pendiente
0.1,Bachillerato,de Grupo,Pendiente
0.1,Bachillerato,de Grupo,Pendiente
0.1,Bachillerato,de Grupo,Pendiente
0.1,Bachillerato,de Grupo,Pendiente
0.1,Bachillerato,Iniciante,Pendiente
0.1,Bachillerato,Iniciante,Pendiente
0.1,Bachillerato,Iniciante,Pendiente
0.1,Bachillerato,Iniciante,Pendiente
0.1,Bachillerato,Iniciante,Pendiente
0.1,Bachillerato,Iniciante,Pendiente
0.1,Bachillerato,Iniciante,Pendiente
0.1,Bachillerato,Iniciante,Pendiente
0.1,Bachillerato,Iniciante,Pendiente
0.1,Bachillerato,Iniciante,Pendiente
0.1,Bachillerato,Adherente,Pendiente
0.1,Bachillerato,Adherente,Pendiente
0.1,Bachillerato,Adherente,Pendiente
0.1,Bachillerato,Adherente,Pendiente
0.1,Bachillerato,Adherente,Pendiente
0.1,Bachillerato,Adherente,Pendiente
0.1,Bachillerato,Adherente,Pendiente
0.1,Bachillerato,Adherente,Pendiente
0.1,Bachillerato,Adherente,Pendiente
0.1,Bachillerato,Adherente,Pendiente
0.1,Bachillerato,Adherente,Pendiente
0.1,Bachillerato,Adherente,Pendiente
0.1,Bachillerato,Adherente,Pendiente
0.1,Bachillerato,Adherente,Pendiente
0.1,Bachillerato,Adherente,Pendiente
0.1,Bachillerato,Adherente,Pendiente
0.1,Bachillerato,Adherente,Pendiente
0.1,Bachillerato,Adherente,Pendiente
0.1,Bachillerato,Adherente,Pendiente
0.1,Bachillerato,Adherente,Pendiente
0.1,Bachillerato,Adherente,Pendiente
0.1,Bachillerato,Adherente,Pendiente
0.1,Bachillerato,Adherente,Pendiente
0.1,Bachillerato,Adherente,Pendiente
0.1,Bachillerato,Adherente,Pendiente
0.1,Bachillerato,Adherente,Pendiente
0.1,Bachillerato,Adherente,Pendiente
0.1,Bachillerato,Adherente,Pendiente
0.1,Bachillerato,Adherente,Pendiente
0.1,Bachillerato,Adherente,Pendiente
0.1,Bachillerato,Adherente,Pendiente
0.1,Bachillerato,Adherente,Pendiente
0.1,Bachillerato,Adherente,Pendiente
0.1,Bachillerato,Adherente,Pendiente
0.1,Bachillerato,Adherente,Pendiente
0.1,Bachillerato,Adherente,Pendiente
0.1,Bachillerato,Adherente,Pendiente
0.1,Bachillerato,Adherente,Pendiente
0.1,Bachillerato,Adherente,Pendiente
0.1,Bachillerato,Adherente,Pendiente
0.1,Bachillerato,Adherente,Pendiente
0.1,Bachillerato,Adherente,Pendiente
0.1,Bachillerato,Adherente,Pendiente
0.1,Bachillerato,Adherente,Pendiente
0.1,Bachillerato,Adherente,Pendiente
0.1,Bachillerato,Adherente,Pendiente
0.1,Bachillerato,Adherente,Pendiente
0.1,Bachillerato,Adherente,Pendiente
0.1,Bachillerato,Adherente,Pendiente
0.1,Bachillerato,Adherente,Pendiente
0.1,Bachillerato,Adherente,Pendiente
0.1,Bachillerato,Adherente,Pendiente
0.1,Carrera Trunca,Grupo Parlamentario,Aprobada
0.1,Carrera Trunca,Grupo Parlamentario,Aprobada
0.1,Carrera Trunca,Grupo Parlamentario,Pendiente
0.1,Carrera Trunca,Grupo Parlamentario,Pendiente
0.1,Carrera Trunca,Grupo Parlamentario,Pendiente
0.1,Carrera Trunca,Grupo Parlamentario,Pendiente
0.1,Carrera Trunca,Grupo Parlamentario,Pendiente
0.1,Carrera Trunca,Grupo Parlamentario,Pendiente
0.1,Carrera Trunca,Grupo Parlamentario,Pendiente
0.1,Carrera Trunca,Grupo Parlamentario,Pendiente
0.1,Carrera Trunca,Grupo Parlamentario,Pendiente
0.1,Carrera Trunca,Grupo Parlamentario,Pendiente
0.1,Carrera Trunca,Grupo Parlamentario,Pendiente
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Aprobada
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,de Grupo,Pendiente
0.1,Carrera Trunca,Iniciante,Pendiente
0.1,Carrera Trunca,Iniciante,Pendiente
0.1,Carrera Trunca,Iniciante,Pendiente
0.1,Carrera Trunca,Iniciante,Pendiente
0.1,Carrera Trunca,Iniciante,Pendiente
0.1,Carrera Trunca,Iniciante,Pendiente
0.1,Carrera Trunca,Iniciante,Pendiente
0.1,Carrera Trunca,Iniciante,Pendiente
0.1,Carrera Trunca,Iniciante,Pendiente
0.1,Carrera Trunca,Iniciante,Pendiente
0.1,Carrera Trunca,Iniciante,Pendiente
0.1,Carrera Trunca,Iniciante,Pendiente
0.1,Carrera Trunca,Iniciante,Pendiente
0.1,Carrera Trunca,Iniciante,Pendiente
0.1,Carrera Trunca,Iniciante,Pendiente
0.1,Carrera Trunca,Iniciante,Pendiente
0.1,Carrera Trunca,Iniciante,Pendiente
0.1,Carrera Trunca,Iniciante,Pendiente
0.1,Carrera Trunca,Iniciante,Pendiente
0.1,Carrera Trunca,Iniciante,Pendiente
0.1,Carrera Trunca,Iniciante,Pendiente
0.1,Carrera Trunca,Iniciante,Pendiente
0.1,Carrera Trunca,Iniciante,Pendiente
0.1,Carrera Trunca,Iniciante,Pendiente
0.1,Carrera Trunca,Iniciante,Pendiente
0.1,Carrera Trunca,Iniciante,Pendiente
0.1,Carrera Trunca,Iniciante,Pendiente
0.1,Carrera Trunca,Iniciante,Pendiente
0.1,Carrera Trunca,Iniciante,Pendiente
0.1,Carrera Trunca,Iniciante,Pendiente
0.1,Carrera Trunca,Iniciante,Pendiente
0.1,Carrera Trunca,Iniciante,Pendiente
